SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE
201000,0,Cash loans,M,N,Y,0,135000.0,254700.0,25321.5,225000.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.032561,-16142,-216,-6758.0,-3965,,1,1,0,1,0,0,Low-skill Laborers
335057,1,Cash loans,F,N,Y,1,193500.0,746280.0,59094.0,675000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.002042,-16914,-8756,-5233.0,-231,,1,1,0,1,0,0,
177594,0,Cash loans,F,N,N,0,94500.0,942300.0,27679.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.020713,-19700,-9353,-6958.0,-3224,,1,1,0,1,0,0,
284122,0,Cash loans,F,N,Y,0,202500.0,545040.0,26640.0,450000.0,Family,Working,Secondary / secondary special,Separated,House / apartment,0.008575,-17588,-1436,-1331.0,-1120,,1,1,0,1,1,0,Cooking staff
351187,0,Cash loans,F,N,Y,0,405000.0,732915.0,72621.0,675000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.072508,-23256,365243,-3819.0,-4531,,1,0,0,1,1,0,
141610,0,Cash loans,F,Y,Y,2,180000.0,837000.0,29781.0,837000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0072739999999999,-10328,-734,-367.0,-546,7.0,1,1,0,1,1,0,Accountants
151802,0,Cash loans,F,N,Y,0,180000.0,1113840.0,44302.5,900000.0,Family,Working,Secondary / secondary special,Widow,House / apartment,0.04622,-22779,-14589,-11044.0,-4914,,1,1,0,1,0,0,Accountants
370464,0,Cash loans,F,N,Y,0,283500.0,2250000.0,62005.5,2250000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.015221,-16151,-7612,-6612.0,-4005,,1,1,1,1,1,0,Core staff
448460,0,Cash loans,F,N,Y,0,67500.0,314100.0,14683.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.010276,-19635,-614,-2828.0,-3026,,1,1,0,1,1,0,Managers
334206,0,Cash loans,F,Y,Y,0,180000.0,900000.0,38133.0,900000.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.072508,-22158,365243,-5355.0,-4681,5.0,1,0,0,1,1,0,
410840,0,Cash loans,F,N,Y,1,67500.0,188685.0,9760.5,157500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.020246,-14470,-3298,-511.0,-5826,,1,1,0,1,0,0,Laborers
133500,0,Cash loans,F,N,N,0,67500.0,142200.0,9387.0,112500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,With parents,0.01885,-9461,-135,-4181.0,-2116,,1,1,0,1,0,0,Core staff
436179,0,Cash loans,F,N,N,0,67500.0,101880.0,11650.5,90000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0060079999999999,-15697,-4860,-9782.0,-5628,,1,1,0,1,0,0,Laborers
314518,0,Cash loans,F,N,Y,0,292500.0,297000.0,27612.0,297000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.018209,-17957,-1750,-4756.0,-1515,,1,1,1,1,1,0,Cleaning staff
367992,0,Cash loans,M,Y,Y,0,225000.0,1762110.0,48456.0,1575000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00733,-18562,-817,-12669.0,-2069,21.0,1,1,0,1,0,0,Drivers
135818,1,Cash loans,F,N,Y,0,90000.0,808650.0,26086.5,675000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.035792,-15599,-5662,-8419.0,-5103,,1,1,0,1,0,0,Laborers
320454,0,Cash loans,F,N,Y,0,180000.0,254412.0,9720.0,166500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.006207,-21545,365243,-2179.0,-4902,,1,0,0,1,0,0,
107153,0,Cash loans,M,Y,Y,1,157500.0,198000.0,9630.0,198000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.030755,-16388,365243,-2583.0,-4330,1.0,1,0,0,1,0,0,
178425,0,Cash loans,F,N,N,0,225000.0,743958.0,24129.0,621000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.005313,-18068,-162,-5723.0,-1607,,1,1,0,1,0,0,Laborers
372812,0,Cash loans,F,N,N,0,157500.0,808650.0,26086.5,675000.0,Unaccompanied,Pensioner,Higher education,Widow,House / apartment,0.035792,-21077,365243,-6251.0,-4594,,1,0,0,1,0,0,
449864,0,Cash loans,F,N,Y,1,112500.0,74628.0,7965.0,67500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0196889999999999,-13316,-2159,-2232.0,-5205,,1,1,1,1,1,0,Secretaries
146072,0,Cash loans,M,Y,Y,2,252000.0,1024290.0,36418.5,855000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.010006,-12650,-5457,-2241.0,-3352,2.0,1,1,0,1,1,0,Managers
419217,0,Cash loans,M,N,Y,0,270000.0,417915.0,33147.0,378000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.035792,-15576,-3681,-2357.0,-2368,,1,1,1,1,1,0,Core staff
441059,0,Cash loans,M,Y,Y,0,180000.0,1096020.0,56092.5,900000.0,Unaccompanied,Working,Incomplete higher,Single / not married,With parents,0.031329,-9592,-1075,-352.0,-2214,4.0,1,1,0,1,0,1,Laborers
414894,0,Cash loans,M,N,N,0,202500.0,604683.0,32800.5,522000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.02461,-18022,-806,-3770.0,-1019,,1,1,1,1,1,0,
149567,0,Cash loans,M,Y,N,0,270000.0,389844.0,20061.0,315000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-17901,-3611,-8877.0,-1457,1.0,1,1,0,1,0,0,Laborers
374236,0,Cash loans,F,N,Y,0,67500.0,269550.0,20281.5,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.0060079999999999,-20762,365243,-2339.0,-3346,,1,0,0,1,0,0,
204969,0,Cash loans,M,Y,Y,0,135000.0,945000.0,27760.5,945000.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-22933,365243,-4253.0,-4275,10.0,1,0,0,1,1,0,
236548,0,Cash loans,F,N,Y,0,225000.0,1741972.5,51061.5,1557000.0,Unaccompanied,State servant,Higher education,Separated,House / apartment,0.072508,-18869,-7656,-7970.0,-2398,,1,1,0,1,1,0,Core staff
318968,0,Cash loans,M,Y,N,1,175500.0,891000.0,42993.0,891000.0,Unaccompanied,Working,Secondary / secondary special,Married,With parents,0.00702,-13097,-1878,-7039.0,-4396,11.0,1,1,1,1,0,0,
229821,0,Cash loans,M,Y,Y,2,202500.0,454500.0,23206.5,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.0031219999999999,-16481,-1433,-9021.0,-13,2.0,1,1,0,1,0,0,Laborers
309986,0,Cash loans,M,Y,Y,0,85500.0,242595.0,13288.5,202500.0,Unaccompanied,Working,Higher education,Single / not married,House / apartment,0.019101,-9826,-709,-4398.0,-2499,0.0,1,1,0,1,0,0,Security staff
110821,1,Cash loans,F,N,N,0,90000.0,648000.0,39640.5,648000.0,Unaccompanied,Commercial associate,Incomplete higher,Married,With parents,0.002042,-9248,-2060,-5534.0,-1116,,1,1,0,1,1,0,Sales staff
434963,0,Cash loans,M,Y,Y,0,270000.0,545040.0,31419.0,450000.0,Unaccompanied,State servant,Secondary / secondary special,Widow,House / apartment,0.072508,-18286,-594,-5011.0,-1643,4.0,1,1,0,1,0,0,Laborers
110272,0,Cash loans,M,N,Y,1,180000.0,474048.0,28773.0,360000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.003069,-16017,-765,-2918.0,-2313,,1,1,0,1,0,0,Drivers
236342,0,Cash loans,M,Y,N,2,180000.0,584766.0,22401.0,472500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.020246,-15691,-861,-912.0,-3028,12.0,1,1,0,1,1,0,Laborers
404203,0,Cash loans,M,N,Y,0,180000.0,536917.5,30109.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.0038179999999999,-20034,-1836,-2225.0,-2436,,1,1,0,1,0,0,Laborers
144375,0,Cash loans,F,N,Y,0,180000.0,450000.0,21109.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.028663,-19210,-736,-3628.0,-2754,,1,1,0,1,0,0,
305238,0,Cash loans,F,N,Y,0,135000.0,270000.0,13914.0,270000.0,"Spouse, partner",Working,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-20922,-2648,-1233.0,-4459,,1,1,0,1,0,0,Laborers
289837,0,Cash loans,M,N,Y,0,180000.0,942300.0,27004.5,675000.0,Family,Commercial associate,Higher education,Single / not married,House / apartment,0.02461,-10165,-510,-4245.0,-2842,,1,1,1,1,1,0,
418334,0,Cash loans,F,N,N,0,157500.0,589500.0,25105.5,589500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.026392,-21962,365243,-221.0,-4390,,1,0,0,1,0,0,
218122,0,Cash loans,F,N,N,4,49500.0,135000.0,9729.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Rented apartment,0.0228,-13324,-3154,-3020.0,-5846,,1,1,1,1,0,0,Laborers
164629,0,Cash loans,M,Y,N,0,175500.0,900000.0,57649.5,900000.0,Family,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.025164,-11117,-1509,-3113.0,-3113,15.0,1,1,1,1,0,0,Laborers
321641,0,Revolving loans,M,N,Y,0,270000.0,180000.0,9000.0,180000.0,Unaccompanied,Pensioner,Higher education,Single / not married,House / apartment,0.072508,-18794,365243,-8974.0,-2352,,1,0,0,1,0,0,
429703,0,Cash loans,F,N,N,0,130500.0,284256.0,27117.0,270000.0,Unaccompanied,Working,Secondary / secondary special,Married,Municipal apartment,0.032561,-21823,-11306,-15085.0,-3208,,1,1,0,1,1,0,Cooking staff
162604,0,Cash loans,F,N,Y,0,135000.0,348826.5,12658.5,288000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-20073,-12810,-2506.0,-3326,,1,1,0,1,0,0,Medicine staff
122037,0,Cash loans,F,N,N,0,112500.0,646920.0,17919.0,540000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.011703,-11269,-1364,-1509.0,-655,,1,1,0,1,1,0,Sales staff
246697,0,Revolving loans,F,N,Y,0,157500.0,360000.0,18000.0,360000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.04622,-16604,-1525,-1091.0,-143,,1,1,0,1,0,0,Core staff
341131,1,Cash loans,M,N,Y,0,180000.0,582804.0,31747.5,463500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00712,-10604,-562,-4578.0,-3275,,1,1,0,1,0,0,
133845,0,Cash loans,F,N,Y,0,225000.0,900000.0,46084.5,900000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.028663,-23260,365243,-15549.0,-3250,,1,0,0,1,0,0,
157155,0,Cash loans,M,Y,Y,0,180000.0,592560.0,30384.0,450000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.006233,-15614,-107,-2326.0,-4749,17.0,1,1,0,1,0,0,High skill tech staff
290569,0,Cash loans,F,N,N,0,90000.0,675000.0,26154.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.028663,-15238,-2338,-2855.0,-4080,,1,1,0,1,0,0,Drivers
337455,0,Cash loans,F,Y,Y,1,157500.0,545040.0,34960.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.016612,-13665,-573,-4991.0,-616,29.0,1,1,0,1,0,0,Sales staff
235776,1,Cash loans,M,Y,N,0,225000.0,675000.0,32602.5,675000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.0038179999999999,-16813,-804,-7299.0,-310,18.0,1,1,1,1,1,0,Drivers
213897,0,Cash loans,F,N,Y,0,292500.0,299772.0,17338.5,247500.0,Other_B,Working,Secondary / secondary special,Single / not married,House / apartment,0.006629,-13234,-3111,-772.0,-2460,,1,1,0,1,0,0,Medicine staff
142033,0,Cash loans,F,N,Y,1,180000.0,805536.0,31945.5,720000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.026392,-12169,-3836,-6294.0,-1553,,1,1,1,1,1,0,Accountants
196750,0,Cash loans,F,N,Y,1,27000.0,225000.0,10944.0,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.01885,-15016,-1191,-4109.0,-3637,,1,1,1,1,1,0,Laborers
187197,0,Cash loans,F,N,Y,1,517500.0,816660.0,26473.5,585000.0,Family,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.010276,-14404,-3900,-5453.0,-1526,,1,1,0,1,0,0,Accountants
199572,1,Cash loans,M,N,N,1,103500.0,355536.0,21613.5,270000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.030755,-11264,-891,-4398.0,-3376,,1,1,0,1,0,0,High skill tech staff
322677,0,Cash loans,M,Y,Y,0,157500.0,524866.5,25659.0,369000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.00496,-12438,-1600,-2583.0,-2527,7.0,1,1,0,1,0,0,Laborers
405142,0,Cash loans,F,N,N,0,90000.0,277969.5,16087.5,229500.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,Municipal apartment,0.006207,-18625,-2475,-4838.0,-2153,,1,1,0,1,0,0,Sales staff
284394,0,Revolving loans,F,N,Y,0,94500.0,202500.0,10125.0,202500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.026392,-15195,-954,-467.0,-1875,,1,1,1,1,0,0,Sales staff
195400,0,Cash loans,M,N,N,1,211500.0,143910.0,15241.5,135000.0,Unaccompanied,State servant,Secondary / secondary special,Separated,Office apartment,0.014464,-10403,-129,-1732.0,-2969,,1,1,0,1,0,0,Security staff
206289,0,Revolving loans,M,Y,Y,0,315000.0,675000.0,33750.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,Rented apartment,0.035792,-13125,-92,-7081.0,-4302,13.0,1,1,1,1,1,0,Laborers
155604,0,Cash loans,F,Y,Y,1,270000.0,298512.0,31342.5,270000.0,Family,Commercial associate,Secondary / secondary special,Separated,House / apartment,0.010276,-15582,-2490,-1847.0,-4788,4.0,1,1,0,1,0,0,Sales staff
175330,0,Cash loans,F,N,Y,0,54000.0,284400.0,19134.0,225000.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-24171,365243,-2102.0,-1758,,1,0,0,1,1,0,
305886,0,Cash loans,F,N,Y,1,270000.0,267322.5,21564.0,216000.0,"Spouse, partner",Working,Secondary / secondary special,Married,House / apartment,0.001276,-15908,-1105,-2179.0,-4299,,1,1,0,1,0,0,Core staff
287273,0,Cash loans,M,N,Y,0,90000.0,343800.0,12478.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.030755,-18588,-3513,-11152.0,-2132,,1,1,0,1,0,0,Drivers
228934,0,Cash loans,M,Y,N,1,157500.0,93829.5,10741.5,81000.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.003813,-16267,-3588,-1368.0,-5502,11.0,1,1,0,1,0,0,Laborers
255563,0,Cash loans,F,N,Y,1,58500.0,161730.0,11070.0,135000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,0.031329,-16052,-351,-2528.0,-4546,,1,1,0,1,0,0,High skill tech staff
427514,0,Cash loans,F,N,Y,0,157500.0,942300.0,27679.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Widow,House / apartment,0.009175,-16229,-1037,-10288.0,-4708,,1,1,0,1,0,0,High skill tech staff
138768,0,Cash loans,F,Y,Y,0,197550.0,545040.0,26640.0,450000.0,Children,Working,Secondary / secondary special,Married,House / apartment,0.035792,-16682,-734,-8677.0,-228,7.0,1,1,0,1,1,0,Laborers
153918,0,Cash loans,F,Y,N,0,76500.0,157500.0,8671.5,157500.0,"Spouse, partner",State servant,Secondary / secondary special,Civil marriage,With parents,0.018801,-8227,-553,-3084.0,-904,17.0,1,1,1,1,1,0,
369010,1,Cash loans,F,N,Y,0,121500.0,474183.0,23193.0,391500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0228,-21984,365243,-5728.0,-5075,,1,0,0,1,0,0,
376679,0,Cash loans,F,N,N,2,135000.0,283419.0,16398.0,234000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.035792,-11198,-2284,-5571.0,-301,,1,1,0,1,0,0,Sales staff
430440,0,Cash loans,M,Y,Y,0,112500.0,135000.0,10953.0,135000.0,Unaccompanied,Commercial associate,Higher education,Single / not married,House / apartment,0.035792,-10460,-510,-2984.0,-957,25.0,1,1,0,1,1,0,
173294,0,Cash loans,F,N,Y,0,675000.0,1971072.0,68643.0,1800000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.01885,-15405,-1155,-1287.0,-1421,,1,1,0,1,0,0,
255796,0,Cash loans,F,N,N,0,180000.0,1546020.0,45202.5,1350000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.010147,-18824,365243,-296.0,-2334,,1,0,0,1,1,0,
170898,0,Cash loans,M,Y,Y,0,171000.0,922500.0,39213.0,922500.0,"Spouse, partner",Commercial associate,Secondary / secondary special,Married,House / apartment,0.026392,-8731,-1028,-3506.0,-1099,4.0,1,1,0,1,1,1,Laborers
204488,0,Revolving loans,F,N,N,2,135000.0,135000.0,6750.0,135000.0,"Spouse, partner",Commercial associate,Higher education,Married,House / apartment,0.019101,-13143,-1062,-3000.0,-3004,,1,1,1,1,1,1,Accountants
192918,1,Cash loans,M,N,Y,0,216000.0,474363.0,38164.5,409500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.025164,-14778,-5537,-3371.0,-3013,,1,1,0,1,0,0,Laborers
340484,0,Cash loans,M,N,Y,1,90000.0,254700.0,17149.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.010966,-10094,-900,-1193.0,-2226,,1,1,1,1,0,0,
416162,0,Cash loans,M,N,Y,0,202500.0,314100.0,13437.0,225000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018801,-15105,-7443,-8951.0,-4614,,1,1,0,1,0,0,Laborers
440652,0,Cash loans,M,N,N,2,225000.0,1024740.0,52452.0,900000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.04622,-14083,-3311,-8106.0,-5027,,1,1,0,1,1,0,Managers
442702,0,Cash loans,M,N,Y,0,238500.0,497520.0,33376.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0072739999999999,-11433,-354,-5300.0,-3802,,1,1,0,1,1,0,Laborers
352563,0,Cash loans,F,N,Y,2,67500.0,454500.0,16452.0,454500.0,Unaccompanied,State servant,Incomplete higher,Married,With parents,0.015221,-13259,-213,-615.0,-5190,,1,1,0,1,0,0,Core staff
414029,0,Cash loans,M,N,Y,1,157500.0,199080.0,15858.0,157500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00702,-13931,-1884,-2527.0,-4506,,1,1,0,1,1,0,Laborers
216039,0,Cash loans,F,N,Y,0,135000.0,675000.0,21906.0,675000.0,Unaccompanied,State servant,Secondary / secondary special,Single / not married,House / apartment,0.018209,-16690,-3597,-8358.0,-226,,1,1,0,1,0,0,
159696,0,Cash loans,M,Y,N,0,225000.0,592560.0,26230.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.020246,-13237,-2291,-1584.0,-4999,4.0,1,1,0,1,0,0,Laborers
112606,1,Cash loans,M,Y,N,0,135000.0,225000.0,24363.0,225000.0,Unaccompanied,Commercial associate,Incomplete higher,Single / not married,House / apartment,0.015221,-9304,-226,-6726.0,-1967,15.0,1,1,0,1,0,0,High skill tech staff
195751,0,Cash loans,F,Y,Y,0,180000.0,1283197.5,37647.0,1120500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.030755,-16865,-3134,-4035.0,-401,20.0,1,1,0,1,0,0,Managers
217261,0,Cash loans,F,N,Y,0,292500.0,1223010.0,48501.0,1125000.0,Unaccompanied,Commercial associate,Higher education,Married,House / apartment,0.016612,-19733,-3665,-9453.0,-3286,,1,1,0,1,0,0,Sales staff
365383,1,Cash loans,F,N,N,0,121500.0,675000.0,41296.5,675000.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.00702,-12243,-3337,-2294.0,-1713,,1,1,0,1,1,0,Managers
284713,0,Cash loans,M,N,N,4,148500.0,770913.0,24997.5,643500.0,Family,Working,Higher education,Married,House / apartment,0.006207,-15255,-3137,-2354.0,-3915,,1,1,0,1,0,0,Core staff
209448,0,Cash loans,M,Y,Y,1,247500.0,342000.0,26464.5,342000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.028663,-15667,-1994,-4445.0,-4217,13.0,1,1,0,1,0,0,Laborers
290357,0,Cash loans,M,Y,N,0,157500.0,2038500.0,53905.5,2038500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.022625,-20020,-5658,-1342.0,-3563,5.0,1,1,1,1,1,0,Laborers
132838,0,Cash loans,F,Y,Y,0,121500.0,337923.0,16564.5,279000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.010032,-12055,-725,-4626.0,-2683,13.0,1,1,0,1,0,0,Managers
127684,0,Cash loans,M,N,Y,0,110250.0,450000.0,23107.5,450000.0,Unaccompanied,Pensioner,Higher education,Married,House / apartment,0.0196889999999999,-24283,365243,-7502.0,-3777,,1,0,0,1,1,0,
336331,0,Revolving loans,F,N,Y,0,180000.0,270000.0,13500.0,270000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.00496,-16620,-1558,-5655.0,-175,,1,1,0,1,0,0,Laborers
139856,0,Cash loans,F,N,N,0,81000.0,675000.0,21775.5,675000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.015221,-18964,-2056,-10190.0,-2513,,1,1,1,1,1,0,
117312,0,Cash loans,M,Y,Y,0,495000.0,1428408.0,76234.5,1350000.0,Unaccompanied,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,0.014464,-21445,365243,-4024.0,-4918,13.0,1,0,0,1,0,0,
127105,0,Cash loans,M,N,Y,0,135000.0,319981.5,15520.5,243000.0,"Spouse, partner",Pensioner,Secondary / secondary special,Married,House / apartment,0.035792,-22723,365243,-2507.0,-4714,,1,0,0,1,0,0,
