SK_ID_CURR,NAME_CONTRACT_TYPE,AMT_ANNUITY,AMT_APPLICATION,AMT_CREDIT,AMT_DOWN_PAYMENT,AMT_GOODS_PRICE
404833,Cash loans,,0.0,0.0,,
175954,Consumer loans,5467.005,58144.5,57852.0,5818.5,58144.5
123265,Consumer loans,16782.12,153000.0,166126.5,0.0,153000.0
296627,Consumer loans,7632.9,63805.5,38628.0,27000.0,63805.5
118410,Consumer loans,6962.04,59845.725,37683.0,23940.225,59845.725
129418,Consumer loans,24921.945,255285.0,272133.0,0.0,255285.0
151519,Consumer loans,,130906.35,130906.35,0.0,130906.35
311547,Cash loans,15528.33,360000.0,409896.0,0.0,360000.0
386368,Consumer loans,7205.94,49752.0,37336.5,18000.0,49752.0
296385,Consumer loans,10783.575,86206.5,93793.5,0.0,86206.5
416423,Cash loans,28809.765,454500.0,490495.5,,454500.0
337431,Cash loans,,0.0,0.0,,
424365,Consumer loans,,69862.5,69862.5,0.0,69862.5
421171,Cash loans,54411.57,450000.0,531000.0,,450000.0
324350,Consumer loans,6836.895,34884.0,36954.0,0.0,34884.0
447120,Consumer loans,3527.865,25600.5,26055.0,4500.0,25600.5
108137,Consumer loans,13650.975,146250.0,146250.0,0.0,146250.0
343209,Consumer loans,4938.525,45625.5,44451.0,4563.0,45625.5
430345,Consumer loans,12293.46,131706.0,131706.0,0.0,131706.0
357726,Consumer loans,21349.035,144643.5,130743.0,22500.0,144643.5
209873,Cash loans,,0.0,0.0,,
378112,Cash loans,25173.81,688500.0,797557.5,,688500.0
432522,Cash loans,28663.47,292500.0,308331.0,,292500.0
375775,Revolving loans,11250.0,225000.0,225000.0,,225000.0
111254,Consumer loans,4987.305,26950.5,24255.0,2695.5,26950.5
453392,Cash loans,,0.0,0.0,,
238875,Cash loans,,0.0,0.0,,
192434,Consumer loans,5870.295,55710.0,48960.0,6750.0,55710.0
297306,Cash loans,7014.645,90000.0,98910.0,,90000.0
409326,Consumer loans,5807.34,60507.0,58306.5,9000.0,60507.0
125684,Cash loans,53206.29,1264500.0,1374664.5,,1264500.0
124297,Consumer loans,,31050.0,31050.0,0.0,31050.0
258372,Consumer loans,17542.98,160641.0,177606.0,0.0,160641.0
442169,Consumer loans,16348.995,162315.0,162315.0,0.0,162315.0
178811,Cash loans,5179.68,72000.0,72000.0,,72000.0
420169,Consumer loans,6396.255,33210.0,31369.5,3321.0,33210.0
379663,Cash loans,21237.75,90000.0,104733.0,,90000.0
268965,Cash loans,,0.0,0.0,,
404020,Consumer loans,4338.09,52110.0,41688.0,10422.0,52110.0
101379,Cash loans,33789.42,1260000.0,1260000.0,,1260000.0
348021,Cash loans,24219.54,225000.0,304924.5,,225000.0
348105,Consumer loans,25624.53,192618.72,209655.0,0.72,192618.72
293511,Consumer loans,10399.14,140535.0,158620.5,0.0,140535.0
171991,Consumer loans,19389.645,70200.0,72670.5,0.0,70200.0
401133,Revolving loans,2250.0,45000.0,45000.0,,45000.0
366697,Revolving loans,5625.0,112500.0,112500.0,,112500.0
150109,Cash loans,16873.83,292500.0,332077.5,,292500.0
280212,Consumer loans,16093.395,174420.0,156978.0,17442.0,174420.0
395529,Cash loans,,0.0,0.0,,
162338,Revolving loans,4500.0,90000.0,90000.0,,90000.0
254210,Cash loans,,0.0,0.0,,
158965,Cash loans,,0.0,0.0,,
304627,Consumer loans,16361.865,83245.5,87642.0,0.0,83245.5
385973,Consumer loans,9806.22,86337.45,86337.45,0.0,86337.45
297517,Cash loans,16118.37,180000.0,197820.0,,180000.0
145506,Cash loans,,0.0,0.0,,
445886,Cash loans,,0.0,0.0,,
154234,Consumer loans,9485.1,108351.0,125514.0,0.0,108351.0
252125,Cash loans,24909.39,360000.0,409896.0,,360000.0
211039,Consumer loans,18236.925,186939.0,220005.0,0.0,186939.0
272150,Consumer loans,,35955.0,35955.0,0.0,35955.0
350929,Revolving loans,5625.0,0.0,112500.0,,
330056,Cash loans,22810.545,225000.0,247275.0,,225000.0
215838,Cash loans,29815.155,472500.0,509922.0,,472500.0
177703,Revolving loans,3375.0,0.0,67500.0,,
405009,Revolving loans,,0.0,0.0,,
228713,Consumer loans,3869.1,37800.0,37386.0,3780.0,37800.0
165099,Cash loans,47374.425,1354500.0,1483231.5,,1354500.0
214872,Revolving loans,,0.0,0.0,,
307754,Consumer loans,13372.605,116550.0,115281.0,11655.0,116550.0
277250,Cash loans,89026.02,1129500.0,1326766.5,,1129500.0
168626,Cash loans,43134.525,585000.0,619749.0,,585000.0
181809,Consumer loans,2983.995,15741.0,14868.0,1575.0,15741.0
442518,Consumer loans,4733.37,26253.0,24795.0,2628.0,26253.0
294780,Consumer loans,10737.135,76455.0,64642.5,16065.0,76455.0
369943,Revolving loans,45000.0,0.0,900000.0,,
360032,Cash loans,,0.0,0.0,,
355776,Cash loans,,0.0,0.0,,
261981,Cash loans,,0.0,0.0,,
119979,Consumer loans,4596.48,34146.0,33259.5,3420.0,34146.0
364877,Cash loans,,0.0,0.0,,
149023,Revolving loans,,0.0,0.0,,
393826,Consumer loans,12768.435,75771.0,68193.0,7578.0,75771.0
289116,Cash loans,,0.0,0.0,,
277809,Consumer loans,10339.02,107640.0,99576.0,10764.0,107640.0
307360,Consumer loans,36866.16,188694.0,198657.0,0.0,188694.0
235518,Cash loans,7848.135,112500.0,112500.0,0.0,112500.0
134117,Cash loans,49443.885,1224000.0,1330636.5,,1224000.0
126090,Cash loans,,0.0,0.0,,
198592,Cash loans,13285.26,135000.0,169870.5,,135000.0
170778,Cash loans,,0.0,0.0,,
336214,Consumer loans,4869.09,31455.0,26010.0,6750.0,31455.0
294390,Consumer loans,6510.465,69750.0,69750.0,0.0,69750.0
384259,Consumer loans,5272.92,22500.0,19575.0,2925.0,22500.0
253540,Consumer loans,5910.345,46251.0,48217.5,4626.0,46251.0
179510,Cash loans,,0.0,0.0,,
256548,Consumer loans,6285.465,24336.0,23629.5,1462.5,24336.0
190101,Cash loans,,0.0,0.0,,
229863,Consumer loans,50147.145,274779.0,283846.5,0.0,274779.0
168969,Cash loans,,0.0,0.0,,
393494,Cash loans,22434.93,315000.0,436230.0,,315000.0
125244,Revolving loans,10125.0,0.0,202500.0,,
431862,Revolving loans,,0.0,0.0,,
359359,Cash loans,23153.985,450000.0,512370.0,,450000.0
312760,Consumer loans,4911.525,31680.0,30393.0,3168.0,31680.0
176918,Revolving loans,18000.0,360000.0,360000.0,,360000.0
125833,Consumer loans,21070.935,112495.5,106456.5,22495.5,112495.5
274060,Consumer loans,1705.185,15012.99,15012.99,0.0,15012.99
116295,Revolving loans,,0.0,0.0,,
235610,Cash loans,22962.285,517500.0,578979.0,,517500.0
159629,Consumer loans,13114.26,116955.0,109404.0,18000.0,116955.0
204557,Consumer loans,7542.81,78597.0,55017.0,23580.0,78597.0
285927,Cash loans,,0.0,0.0,,
298948,Cash loans,11531.835,90000.0,108522.0,,90000.0
426718,Cash loans,19775.925,292500.0,292500.0,0.0,292500.0
165998,Cash loans,,0.0,0.0,,
381268,Consumer loans,4783.815,10836.0,13149.0,0.0,10836.0
184540,Consumer loans,6846.615,39170.25,41926.5,2.25,39170.25
169996,Cash loans,33316.83,540000.0,593460.0,,540000.0
401571,Cash loans,16795.35,445500.0,445500.0,,445500.0
266337,Consumer loans,11532.42,65497.5,69822.0,0.0,65497.5
441880,Cash loans,33986.655,1125000.0,1288350.0,,1125000.0
273450,Consumer loans,13362.39,128250.0,124947.0,12825.0,128250.0
452447,Consumer loans,12429.495,131670.0,141205.5,6930.0,131670.0
233793,Revolving loans,9450.0,0.0,135000.0,,
397316,Consumer loans,3511.395,25191.0,25191.0,0.0,25191.0
273804,Cash loans,47306.34,1372500.0,1788318.0,,1372500.0
253254,Consumer loans,10848.33,60804.0,57429.0,6084.0,60804.0
133847,Consumer loans,5229.72,25155.0,25155.0,0.0,25155.0
370051,Cash loans,27156.735,225000.0,254700.0,,225000.0
113836,Consumer loans,53068.815,278280.0,287464.5,0.0,278280.0
210237,Consumer loans,28083.33,158400.0,148675.5,15840.0,158400.0
266540,Consumer loans,,84060.0,91458.0,0.0,84060.0
193411,Cash loans,28465.38,225000.0,239850.0,,225000.0
118078,Cash loans,,0.0,0.0,,
420723,Cash loans,17269.83,229500.0,248130.0,,229500.0
346252,Consumer loans,9239.13,140926.5,140926.5,0.0,140926.5
382886,Cash loans,14369.175,103500.0,125905.5,0.0,103500.0
200392,Cash loans,,0.0,0.0,,
217359,Cash loans,97299.855,900000.0,926136.0,,900000.0
302993,Cash loans,18144.045,180000.0,197820.0,,180000.0
182266,Consumer loans,6335.325,56916.0,46998.0,13500.0,56916.0
154153,Consumer loans,5258.745,30064.05,28395.0,3010.05,30064.05
255629,Consumer loans,,78691.5,78691.5,0.0,78691.5
441851,Revolving loans,22500.0,0.0,450000.0,,
236350,Cash loans,,0.0,0.0,,
110193,Consumer loans,8823.465,75600.0,73651.5,7560.0,75600.0
398726,Consumer loans,16041.915,274266.0,310468.5,0.0,274266.0
410692,Cash loans,28278.675,135000.0,139455.0,,135000.0
420491,Consumer loans,12710.385,142384.5,125932.5,28480.5,142384.5
399703,Cash loans,14839.11,139500.0,148707.0,,139500.0
265928,Cash loans,,0.0,0.0,,
336858,Cash loans,47277.0,450000.0,450000.0,,450000.0
327233,Consumer loans,13610.25,134221.5,133555.5,13423.5,134221.5
262255,Cash loans,,0.0,0.0,,
168148,Consumer loans,8808.75,44910.0,49860.0,0.0,44910.0
318423,Consumer loans,3557.52,18769.5,17725.5,1881.0,18769.5
247891,Consumer loans,8186.985,163162.53,181530.0,1.53,163162.53
368518,Cash loans,21737.25,112500.0,112500.0,0.0,112500.0
281335,Consumer loans,10441.53,52965.0,55759.5,0.0,52965.0
247073,Cash loans,18968.4,270000.0,270000.0,,270000.0
166646,Consumer loans,4998.06,32845.5,31513.5,3285.0,32845.5
448241,Consumer loans,4718.16,101857.5,101857.5,0.0,101857.5
365285,Revolving loans,7875.0,0.0,157500.0,,
280927,Consumer loans,8746.65,165141.0,191299.5,0.0,165141.0
440691,Consumer loans,5864.895,49455.0,48915.0,4945.5,49455.0
356191,Consumer loans,22614.615,114750.0,120429.0,0.0,114750.0
441544,Cash loans,34398.27,337500.0,353092.5,,337500.0
330139,Cash loans,,0.0,0.0,,
302982,Cash loans,22888.125,450000.0,544437.0,,450000.0
377777,Consumer loans,7968.6,99810.0,99810.0,0.0,99810.0
343962,Cash loans,21797.64,157500.0,191592.0,0.0,157500.0
358015,Consumer loans,23506.02,131337.0,124443.0,13135.5,131337.0
429665,Consumer loans,7597.305,39550.5,37260.0,4050.0,39550.5
149471,Consumer loans,7742.655,75532.5,75532.5,0.0,75532.5
401721,Cash loans,,0.0,0.0,,
321288,Cash loans,76214.925,1129500.0,1178703.0,,1129500.0
152088,Revolving loans,27000.0,540000.0,540000.0,,540000.0
124889,Consumer loans,2016.945,23625.0,17064.0,8100.0,23625.0
307302,Revolving loans,,0.0,0.0,,
322675,Cash loans,,0.0,0.0,,
233293,Cash loans,,0.0,0.0,,
450874,Cash loans,,0.0,0.0,,
354983,Cash loans,39555.495,517500.0,548239.5,,517500.0
155143,Cash loans,,0.0,0.0,,
215347,Consumer loans,5197.635,61146.0,55030.5,6115.5,61146.0
149572,Cash loans,,0.0,0.0,,
247840,Cash loans,12154.68,270000.0,343062.0,,270000.0
198949,Cash loans,22812.75,112500.0,112500.0,,112500.0
359153,Cash loans,,0.0,0.0,,
399917,Consumer loans,,19485.0,19485.0,0.0,19485.0
209876,Consumer loans,6290.91,62050.5,55750.5,6300.0,62050.5
399741,Cash loans,,0.0,0.0,,
102345,Cash loans,,0.0,0.0,,
370123,Consumer loans,15514.47,155160.0,139644.0,15516.0,155160.0
389265,Revolving loans,,0.0,0.0,,
187007,Cash loans,34110.0,1125000.0,1125000.0,,1125000.0
447107,Consumer loans,21580.83,208548.0,202257.0,22500.0,208548.0
362726,Cash loans,29111.445,157500.0,162697.5,,157500.0
183136,Consumer loans,13794.12,127440.0,124159.5,12744.0,127440.0
116666,Revolving loans,38250.0,0.0,765000.0,,
296565,Cash loans,45324.765,1125000.0,1223010.0,,1125000.0
283467,Consumer loans,5483.475,60727.5,53712.0,12145.5,60727.5
193712,Cash loans,23411.61,270000.0,385249.5,,270000.0
210206,Consumer loans,16532.82,122985.0,135972.0,0.0,122985.0
116911,Consumer loans,42037.29,455602.5,410040.0,45562.5,455602.5
395172,Consumer loans,17208.045,153990.0,85527.0,76995.0,153990.0
177540,Cash loans,11386.17,90000.0,95940.0,,90000.0
453207,Revolving loans,18000.0,0.0,360000.0,,
448567,Consumer loans,5771.25,90630.0,56407.5,45000.0,90630.0
250239,Cash loans,66734.46,1129500.0,1195101.0,,1129500.0
148140,Cash loans,,0.0,0.0,,
223981,Cash loans,46828.98,1156500.0,1412964.0,,1156500.0
192132,Cash loans,,0.0,0.0,,
419532,Cash loans,11461.275,157500.0,157500.0,,157500.0
383814,Cash loans,,0.0,0.0,,
224958,Revolving loans,4500.0,0.0,90000.0,,
433274,Cash loans,22816.08,315000.0,340573.5,,315000.0
307033,Cash loans,6322.86,67500.0,84564.0,,67500.0
447136,Revolving loans,6750.0,135000.0,135000.0,,135000.0
429471,Cash loans,,0.0,0.0,,
272528,Cash loans,118714.5,1215000.0,1250284.5,,1215000.0
239427,Consumer loans,8399.07,43771.5,41751.0,8757.0,43771.5
174810,Consumer loans,24111.72,211680.0,234031.5,0.0,211680.0
403773,Consumer loans,8896.275,108562.5,86850.0,21712.5,108562.5
268247,Consumer loans,8197.155,35950.5,39865.5,0.0,35950.5
306691,Cash loans,29971.035,450000.0,640080.0,,450000.0
319580,Cash loans,,0.0,0.0,,
154747,Consumer loans,3330.135,16195.5,16195.5,0.0,16195.5
357955,Cash loans,17672.94,166500.0,211405.5,,166500.0
217354,Cash loans,21278.655,585000.0,677664.0,,585000.0
181409,Cash loans,17208.63,270000.0,306531.0,,270000.0
288076,Cash loans,,0.0,0.0,,
366287,Consumer loans,3208.41,24165.0,15214.5,9666.0,24165.0
451562,Consumer loans,8164.08,65250.0,70992.0,0.0,65250.0
328301,Consumer loans,48753.0,1125000.0,900000.0,225000.0,1125000.0
378824,Revolving loans,,0.0,0.0,,
253092,Revolving loans,6750.0,0.0,135000.0,,
282829,Consumer loans,7320.69,72722.655,79920.0,2.655,72722.655
167301,Consumer loans,2617.515,26055.0,23688.0,4500.0,26055.0
377159,Cash loans,37822.005,1129500.0,1293502.5,,1129500.0
402462,Consumer loans,10254.465,49135.5,51732.0,0.0,49135.5
269772,Consumer loans,7680.195,65970.0,65083.5,6750.0,65970.0
119128,Consumer loans,10906.875,113085.0,111865.5,11295.0,113085.0
277924,Cash loans,,0.0,0.0,,
233177,Consumer loans,24587.055,100710.0,93631.5,10071.0,100710.0
192777,Cash loans,,0.0,0.0,,
110451,Consumer loans,17390.295,157950.0,157950.0,0.0,157950.0
315987,Cash loans,6499.8,207000.0,207000.0,,207000.0
343254,Consumer loans,5330.745,44955.0,44460.0,4500.0,44955.0
324168,Cash loans,,0.0,0.0,,
228569,Cash loans,,0.0,0.0,,
192255,Consumer loans,3128.355,66559.5,66559.5,0.0,66559.5
223782,Consumer loans,4004.01,30015.0,30015.0,0.0,30015.0
330904,Consumer loans,12291.75,136575.0,109260.0,27315.0,136575.0
188746,Cash loans,56457.0,1350000.0,1350000.0,,1350000.0
319421,Consumer loans,,21325.5,21325.5,0.0,21325.5
201631,Consumer loans,12316.14,96300.0,104773.5,0.0,96300.0
213836,Consumer loans,7967.97,191268.0,170986.5,20281.5,191268.0
404548,Cash loans,,0.0,0.0,,
239044,Consumer loans,5127.705,102316.5,113823.0,0.0,102316.5
322558,Cash loans,28593.9,630000.0,630000.0,,630000.0
411438,Cash loans,,0.0,0.0,,
116669,Cash loans,,0.0,0.0,,
258908,Cash loans,,0.0,0.0,,
158308,Consumer loans,8737.695,47605.5,42844.5,4761.0,47605.5
288634,Consumer loans,3054.375,24781.5,20281.5,4500.0,24781.5
138208,Cash loans,15935.355,315000.0,418360.5,,315000.0
199751,Consumer loans,2691.18,23694.21,23694.21,0.0,23694.21
307075,Consumer loans,3726.045,28674.0,27931.5,2871.0,28674.0
446217,Consumer loans,16038.855,160627.5,155052.0,18000.0,160627.5
331543,Cash loans,14364.18,225000.0,301135.5,,225000.0
442298,Cash loans,,0.0,0.0,,
447858,Consumer loans,5695.155,27697.5,27697.5,0.0,27697.5
377185,Cash loans,20123.865,225000.0,254700.0,,225000.0
274152,Consumer loans,7937.685,176197.5,176197.5,0.0,176197.5
325849,Consumer loans,2846.025,27346.5,27760.5,2736.0,27346.5
377178,Revolving loans,2250.0,45000.0,45000.0,,45000.0
418795,Revolving loans,29250.0,585000.0,585000.0,,585000.0
430685,Cash loans,,0.0,0.0,,
279581,Cash loans,,0.0,0.0,,
269055,Consumer loans,10936.125,98082.0,98082.0,0.0,98082.0
423350,Consumer loans,6185.79,68166.45,73291.5,3420.45,68166.45
325046,Consumer loans,2609.73,24111.0,23490.0,2412.0,24111.0
243837,Consumer loans,38588.175,216436.095,194791.5,21644.595,216436.095
320481,Consumer loans,10280.25,57015.0,53851.5,5701.5,57015.0
209675,Cash loans,40002.975,675000.0,767664.0,,675000.0
354916,Consumer loans,19019.07,372946.5,422176.5,0.0,372946.5
304594,Consumer loans,7671.24,167386.5,167386.5,0.0,167386.5
444498,Cash loans,38224.485,1129500.0,1260702.0,,1129500.0
118494,Cash loans,,0.0,0.0,,
441121,Cash loans,10508.4,270000.0,270000.0,,270000.0
404247,Consumer loans,11724.435,56250.0,59035.5,0.0,56250.0
218857,Cash loans,28462.995,225000.0,239850.0,,225000.0
158352,Cash loans,,0.0,0.0,,
320330,Consumer loans,9962.55,128160.0,83160.0,45000.0,128160.0
141806,Cash loans,34204.95,585000.0,585000.0,,585000.0
176797,Consumer loans,3874.05,30991.5,27891.0,3100.5,30991.5
209994,Cash loans,13092.615,157500.0,199080.0,,157500.0
431825,Revolving loans,9000.0,0.0,180000.0,,
100395,Cash loans,14885.685,67500.0,77962.5,,67500.0
150026,Consumer loans,22173.3,221755.5,199579.5,22176.0,221755.5
343328,Cash loans,37865.07,697500.0,745375.5,,697500.0
372208,Cash loans,71786.16,1215000.0,1285569.0,,1215000.0
117198,Consumer loans,4247.595,42480.0,38232.0,4248.0,42480.0
318558,Cash loans,53268.3,270000.0,270000.0,,270000.0
435920,Cash loans,,0.0,0.0,,
251546,Cash loans,,0.0,0.0,,
190560,Consumer loans,5530.365,29025.0,30559.5,0.0,29025.0
452022,Consumer loans,6668.505,61335.0,67810.5,0.0,61335.0
444964,Cash loans,,0.0,0.0,,
148439,Revolving loans,,0.0,0.0,,
424492,Cash loans,,0.0,0.0,,
248201,Consumer loans,6979.5,63450.0,63450.0,0.0,63450.0
340029,Cash loans,,0.0,0.0,,
228134,Consumer loans,12429.585,67495.5,67329.0,6750.0,67495.5
226399,Cash loans,21363.75,225000.0,225000.0,,225000.0
360513,Consumer loans,3522.285,22050.0,17550.0,4500.0,22050.0
102799,Cash loans,,0.0,0.0,,
188020,Cash loans,17985.6,180000.0,180000.0,,180000.0
277221,Consumer loans,23514.93,139581.0,132255.0,13959.0,139581.0
161809,Cash loans,6575.175,67500.0,67500.0,,67500.0
424385,Consumer loans,35392.5,321750.0,321750.0,0.0,321750.0
407912,Cash loans,33231.42,337500.0,360891.0,,337500.0
371723,Cash loans,21822.75,337500.0,337500.0,,337500.0
341431,Consumer loans,,39060.0,39060.0,0.0,39060.0
315696,Cash loans,,0.0,0.0,,
328027,Cash loans,5296.86,45000.0,47970.0,,45000.0
440305,Consumer loans,11609.325,107257.5,104494.5,10728.0,107257.5
289606,Cash loans,14057.37,360000.0,436032.0,,360000.0
245150,Cash loans,,0.0,0.0,,
447416,Revolving loans,,0.0,0.0,,
345534,Consumer loans,13637.7,135000.0,135000.0,0.0,135000.0
287805,Cash loans,27782.955,450000.0,533160.0,,450000.0
363342,Cash loans,7110.9,90000.0,90000.0,,90000.0
424825,Cash loans,,0.0,0.0,,
101752,Consumer loans,10828.485,161514.0,152514.0,9000.0,161514.0
325745,Consumer loans,3973.095,17689.5,13945.5,4189.5,17689.5
304917,Consumer loans,4556.88,47250.0,46737.0,4725.0,47250.0
318180,Cash loans,25812.81,679500.0,796104.0,,679500.0
385871,Cash loans,,0.0,0.0,,
381762,Cash loans,,0.0,0.0,,
355987,Consumer loans,33750.9,194787.0,182250.0,19480.5,194787.0
198752,Consumer loans,4590.54,22045.5,20659.5,2205.0,22045.5
157562,Cash loans,23733.135,189000.0,215032.5,0.0,189000.0
135586,Cash loans,8868.375,103500.0,136206.0,,103500.0
321871,Consumer loans,4922.145,109260.0,109260.0,0.0,109260.0
230775,Cash loans,,0.0,0.0,,
449680,Cash loans,18844.83,454500.0,508495.5,,454500.0
279084,Cash loans,28784.925,292500.0,292500.0,,292500.0
133332,Consumer loans,9680.805,48591.0,51156.0,0.0,48591.0
370739,Cash loans,,0.0,0.0,,
155310,Consumer loans,7044.165,116050.5,103743.0,12307.5,116050.5
129854,Cash loans,29260.305,337500.0,368685.0,,337500.0
289797,Revolving loans,2250.0,45000.0,45000.0,,45000.0
326015,Cash loans,14763.6,135000.0,135000.0,0.0,135000.0
164002,Cash loans,21513.24,382500.0,426681.0,,382500.0
426422,Consumer loans,5482.575,52200.0,46980.0,5220.0,52200.0
222660,Cash loans,19291.32,454500.0,544491.0,,454500.0
104294,Revolving loans,0.0,0.0,0.0,,0.0
225815,Revolving loans,11250.0,225000.0,225000.0,,225000.0
380419,Consumer loans,2778.975,44955.0,53856.0,0.0,44955.0
450366,Revolving loans,2250.0,45000.0,45000.0,,45000.0
405667,Consumer loans,7861.275,38232.0,38232.0,0.0,38232.0
429746,Consumer loans,8454.87,93839.4,93838.5,0.9,93839.4
307043,Consumer loans,4487.76,25510.5,22360.5,3150.0,25510.5
292717,Cash loans,,0.0,0.0,,
350929,Cash loans,,0.0,0.0,,
141949,Consumer loans,10039.32,88857.0,50908.5,40500.0,88857.0
286870,Cash loans,,0.0,0.0,,
199909,Consumer loans,16671.825,148455.0,164133.0,0.0,148455.0
348016,Consumer loans,,17730.0,17730.0,0.0,17730.0
394510,Cash loans,27294.21,450000.0,521280.0,,450000.0
226325,Consumer loans,,59490.0,59490.0,0.0,59490.0
220892,Consumer loans,6189.3,31050.0,32715.0,3105.0,31050.0
177293,Consumer loans,2429.775,24300.0,21870.0,2430.0,24300.0
337782,Cash loans,9127.35,135000.0,135000.0,0.0,135000.0
189569,Consumer loans,11761.65,118917.0,117616.5,11893.5,118917.0
326312,Cash loans,20045.43,256500.0,277830.0,,256500.0
318998,Consumer loans,10197.63,56655.0,50013.0,9000.0,56655.0
156375,Cash loans,,0.0,0.0,,
424100,Cash loans,14223.915,135000.0,171414.0,,135000.0
186719,Cash loans,13560.435,364500.0,431860.5,,364500.0
223725,Consumer loans,43191.495,221836.5,231354.0,0.0,221836.5
392743,Revolving loans,10125.0,202500.0,202500.0,,202500.0
406752,Consumer loans,3973.095,15300.0,13945.5,1800.0,15300.0
390105,Consumer loans,6608.97,31455.0,23197.5,9000.0,31455.0
180779,Consumer loans,5630.31,73030.5,83313.0,0.0,73030.5
390536,Consumer loans,11178.99,149310.0,168525.0,0.0,149310.0
156616,Cash loans,23250.195,270000.0,292455.0,0.0,270000.0
310860,Consumer loans,17944.875,195210.0,175689.0,19521.0,195210.0
313418,Consumer loans,6128.775,75906.0,60723.0,15183.0,75906.0
316350,Cash loans,12631.5,225000.0,225000.0,,225000.0
243663,Consumer loans,9202.05,71950.5,78282.0,0.0,71950.5
147799,Consumer loans,4099.815,36096.12,36096.12,0.0,36096.12
